year	filiere	banque	ecole	inscrits_nb	inscrits_filles	inscrits_cinq_demi	admissibles_nb	admissibles_filles	admissibles_cinq_demi	classes_nb	classes_filles	classes_cinq_demi	integres_nb	integres_filles	integres_cinq_demi	integres_rg_median	integres_rg_moyen	places
2021	PT	CONCOURS POLYTECH	Polytech OrlÃ©ans - GÃ©nie industriel										2	0,0%	0,0%	1175	1175	2
2021	PT	CONCOURS POLYTECH	Polytech OrlÃ©ans - GÃ©nie physique et systÃ¨mes embarquÃ©s										0	0,0%	0,0%	0	0	5
2021	PT	CONCOURS POLYTECH	Polytech OrlÃ©ans - Innovation en Conception et MatÃ©riaux										3	33,3%	33,3%	1243	1231	5
2021	PT	CONCOURS POLYTECH	Polytech OrlÃ©ans - Technologies pour l'Ãnergie, l'AÃ©rospatial et la Motorisation										4	0,0%	25,0%	806	819	3
2021	PT	CONCOURS POLYTECH	Polytech Sorbonne - Electronique et Informatique										2	0,0%	0,0%	930	930	2
2021	PT	CONCOURS POLYTECH	Polytech Sorbonne - Robotique										3	0,0%	0,0%	691	710	3
2021	PT	CONCOURS POLYTECH	Polytech Tours - GÃ©nie de l'amÃ©nagement et de l'environnement										2	0,0%	0,0%	293	293	4
2021	PT	CONCOURS POLYTECH	Polytech Tours - MÃ©canique, Conception de systÃ¨mes										4	0,0%	25,0%	1217	1200	4
2021	PT	CONCOURS POLYTECH	Sup GalilÃ©e Villetaneuse										2	0,0%	0,0%	1234	1234	4
2021	PT	CONCOURS POLYTECH	Concours POLYTECH PT	1975	15,8%	15,7%	1456	14,4%	15,9%	1301	15,0%	16,1%	120					170
2021	PT	AUTRES ECOLES	ECOLE DE L'AIR Base				0	0,0%	0,0%	0	0,0%	0,0%	0	0,0%	0,0%	0	0	0
2021	PT	AUTRES ECOLES	ECOLE DE L'AIR MÃ©ca	294	13,9%	11,2%	70	8,6%	18,6%	4	25,0%	25,0%	0	0,0%	0,0%	0	0	2
2021	PT	AUTRES ECOLES	ECOLE DE L'AIR Pilote				0	0,0%	0,0%	0	0,0%	0,0%	0	0,0%	0,0%	0	0	0
2021	PT	AUTRES ECOLES	EIL CÃ´te d'Opale - Calais (informatique)										3	66,7%	33,3%	56	57	10
2021	PT	AUTRES ECOLES	EIL CÃ´te d'Opale - Dunkerque (GÃ©nie EnergÃ©tique et Environnement)										4	25,0%	50,0%	59	57	6
2021	PT	AUTRES ECOLES	EIL CÃ´te d'Opale - Longuenesse (GÃ©nie Industriel)										4	50,0%	0,0%	73	72	20
2021	PT	AUTRES ECOLES	Concours EIL CÃ´te d'Opale Longuenesse - Calais - Dunkerque PT	323	21,4%	18,6%	271	22,1%	18,5%	81	25,9%	22,2%	11					36
2021	PT	AUTRES ECOLES	ENSAIT Roubaix	378	22,8%	19,3%	236	23,3%	23,3%	47	29,8%	21,3%	10	50,0%	10,0%	37	36	10
2021	PT	AUTRES ECOLES	ENSIL - ENSCI Limoges MÃ©catronique	340	21,2%	16,2%	205	24,9%	15,6%	205	24,9%	15,6%	2	0,0%	100,0%	142	142	4
2021	PT	AUTRES ECOLES	ENSISA Mulhouse Automatique et SystÃ¨mes EmbarquÃ©s										5	0,0%	20,0%	60	55	6
2021	PT	AUTRES ECOLES	ENSISA Mulhouse Informatique et rÃ©seaux										5	0,0%	0,0%	34	32	6
2021	PT	AUTRES ECOLES	ENSISA Mulhouse MÃ©canique										1	100,0%	0,0%	47	47	9
2021	PT	AUTRES ECOLES	ENSISA Mulhouse Textile et Fibres										3	66,7%	0,0%	42	42	4
2021	PT	AUTRES ECOLES	Concours ENSISA PT	478	20,3%	16,9%	306	22,5%	19,3%	66	27,3%	19,7%	14					25
2021	PT	AUTRES ECOLES	ENSM Site de Nantes	296	20,9%	15,5%	180	26,1%	17,8%	22	40,9%	18,2%	7	57,1%	0,0%	12	11	20
2021	PT	AUTRES ECOLES	ESB Nantes	212	18,9%	14,6%	100	24,0%	18,0%	14	21,4%	21,4%	2	0,0%	50,0%	4	4	10
2021	PT	AUTRES ECOLES	ESFF - SÃ¨vres	281	16,7%	17,1%	218	17,9%	16,5%	28	21,4%	17,9%	5	40,0%	0,0%	8	8	11
2021	PT	AUTRES ECOLES	ESTIA Bidart	483	16,1%	16,8%	404	16,6%	15,6%	109	22,9%	14,7%	22	13,6%	13,6%	68	66	32
2021	PT	AUTRES ECOLES	ESTP Paris - BÃ¢timent (B) - campus de Cachan										9	11,1%	22,2%	226	227	9
2021	PT	AUTRES ECOLES	ESTP Paris - BÃ¢timent (B) - campus de Troyes										18	11,1%	11,1%	396	385	20
2021	PT	AUTRES ECOLES	ESTP Paris - GÃ©nie MÃ©canique et Electrique(GME)										22	9,1%	27,3%	393	378	24
2021	PT	AUTRES ECOLES	ESTP Paris - Topographie (T)										4	0,0%	25,0%	437	436	10
2021	PT	AUTRES ECOLES	ESTP Paris - Travaux Publics (TP) - campus de Cachan										9	22,2%	22,2%	230	213	10
2021	PT	AUTRES ECOLES	ESTP Paris - Travaux Publics (TP) - campus de Dijon										14	21,4%	14,3%	326	331	14
2021	PT	AUTRES ECOLES	Concours ESTP PT	664	18,5%	17,3%	517	18,4%	18,4%	476	18,7%	17,4%	76					87
2021	PT	AUTRES ECOLES	Grenoble INP - GÃ©nie Industriel	742	18,3%	17,9%	281	15,7%	23,1%	109	16,5%	23,9%	13	23,1%	15,4%	84	73	12
2021	PT	AUTRES ECOLES	IMT Lille Douai en Partenariat ISPA	388	18,3%	19,1%	270	19,6%	21,1%	24	33,3%	16,7%	5	20,0%	20,0%	9	7	25
2021	PT	AUTRES ECOLES	ISMANS-Groupe CESI Le Mans	303	18,8%	15,5%	240	21,2%	14,6%	39	15,4%	15,4%	6	0,0%	0,0%	22	22	10
2021	PT	AUTRES ECOLES	Lorraine INP - ENSTIB	316	19,3%	16,5%	217	23,0%	15,7%	48	25,0%	12,5%	15	40,0%	6,7%	22	23	15
2021	PT	AUTRES ECOLES	Paoli Tech	284	19,4%	16,9%	170	20,0%	20,0%	157	20,4%	19,7%	1	0,0%	100,0%	70	70	4
2021	PT	AUTRES ECOLES	Toulouse INP - ENIT	502	21,3%	18,1%	208	22,6%	16,8%	163	21,5%	14,1%	4	25,0%	25,0%	155	154	6
2021	PT	Puissance Alpha	EFREI Paris	774	18,1%	14,2%	680	18,4%	14,3%	92	20,7%	8,7%	8	12,5%	0,0%	63	61	15
2021	PT	Puissance Alpha	ELISA Aerospace Bordeaux										0	0,0%	0,0%	0	0	3
2021	PT	Puissance Alpha	ELISA Aerospace Hauts de France										0	0,0%	0,0%	0	0	3
2021	PT	Puissance Alpha	Concours ELISA AEROSPACE PT	774	18,1%	14,2%	187	17,6%	18,2%	44	20,5%	29,5%	0					6
2021	PT	Puissance Alpha	ESAIP Angers / Aix-en-Provence	774	18,1%	14,2%	699	18,3%	14,2%	170	17,6%	14,7%	3	0,0%	0,0%	138	139	10
2021	PT	Puissance Alpha	ESEO Angers - Paris - Dijon	774	18,1%	14,2%	400	16,8%	17,5%	204	18,1%	17,2%	1	0,0%	0,0%	193	193	8
2021	PT	Puissance Alpha	ESIEE Paris	774	18,1%	14,2%	598	17,6%	15,4%	145	18,6%	15,9%	19	10,5%	15,8%	118	109	15
2021	PT	Puissance Alpha	HEI LILLE	774	18,1%	14,2%	633	17,7%	14,5%	104	24,0%	10,6%	6	0,0%	33,3%	48	55	25
2021	PT	Puissance Alpha	ISEN Lille	774	18,1%	14,2%	600	17,5%	15,3%	40	15,0%	12,5%	2	0,0%	0,0%	33	33	8
2021	PT	Puissance Alpha	ISEN MÃ©diterrannÃ©e - NÃ®mes	774	18,1%	14,2%	649	18,0%	14,6%	56	19,6%	10,7%	3	0,0%	0,0%	52	52	5
2021	PT	Puissance Alpha	ISEN MÃ©diterrannÃ©e - Toulon	774	18,1%	14,2%	649	18,0%	14,6%	56	19,6%	10,7%	2	0,0%	0,0%	34	34	5
2021	PT	Puissance Alpha	ISEP Paris	774	18,1%	14,2%	618	17,5%	14,9%	90	18,9%	16,7%	6	0,0%	16,7%	79	78	5
2021	PT	Puissance Alpha	3IL IngÃ©nieurs	774	18,1%	14,2%	498	17,1%	16,9%	90	13,3%	16,7%	1	0,0%	0,0%	87	87	5
2021	PT	Avenir PrÃ©pas	ECE PARIS (statut apprentissage)	1076	17,8%	15,1%	986	18,1%	15,1%	281	19,9%	10,0%	6	16,7%	16,7%	230	212	6
2021	PT	Avenir PrÃ©pas	EIGSI Casablanca	1076	17,8%	15,1%	904	17,1%	15,9%	221	15,4%	19,0%	0	0,0%	0,0%	0	0	5
2021	PT	Avenir PrÃ©pas	ECE LYON										11	18,2%	0,0%	201	193	4
2021	PT	Avenir PrÃ©pas	ECE PARIS										21	14,3%	19,0%	204	188	20
2021	PT	Avenir PrÃ©pas	Concours ECE PT	1076	17,8%	15,1%	986	18,1%	15,1%	281	19,9%	10,0%	32					24
2021	PT	Avenir PrÃ©pas	EIGSI La Rochelle	1076	17,8%	15,1%	904	17,1%	15,9%	221	15,4%	19,0%	18	11,1%	38,9%	193	190	25
2021	PT	Avenir PrÃ©pas	EPF campus SCEAUX										9	22,2%	0,0%	419	401	6
2021	PT	Avenir PrÃ©pas	EPF campus TROYES										3	0,0%	33,3%	468	458	6
2021	PT	Avenir PrÃ©pas	EPF campus MONTPELLIER										10	60,0%	30,0%	324	340	6
2021	PT	Avenir PrÃ©pas	Concours EPF Sceaux-Troyes-Montpellier PT	1076	17,8%	15,1%	956	17,5%	15,5%	475	20,4%	16,8%	22					18
2021	PT	Avenir PrÃ©pas	ESIGELEC Rouen	1076	17,8%	15,1%	999	17,9%	15,2%	224	21,0%	16,1%	11	36,4%	0,0%	159	154	25
2021	PT	Avenir PrÃ©pas	ESILV Paris-La DÃ©fense	1076	17,8%	15,1%	897	16,9%	16,1%	295	15,9%	15,9%	42	19,0%	16,7%	179	184	35
2021	PT	Avenir PrÃ©pas	ESITC Caen	1076	17,8%	15,1%	496	16,7%	18,8%	12	33,3%	25,0%	1	0,0%	100,0%	4	4	8
2021	PT	Avenir PrÃ©pas	ESTACA Laval AÃ©ronautique et spatial										4	0,0%	0,0%	206	202	2
2021	PT	Avenir PrÃ©pas	ESTACA Laval Automobile										2	50,0%	50,0%	148	148	2
2021	PT	Avenir PrÃ©pas	ESTACA Paris-Saclay AÃ©ronautique et spatial										1	0,0%	0,0%	206	206	2
2021	PT	Avenir PrÃ©pas	ESTACA Paris-Saclay Automobile ou Transports GuidÃ©s										3	0,0%	0,0%	226	219	2
2021	PT	Avenir PrÃ©pas	Concours ESTACA PT	1076	17,8%	15,1%	537	16,9%	18,2%	279	16,5%	19,4%	10					8
2021	PT	FESIC	ECAM Lyon	802	17,5%	14,5%	545	17,6%	16,9%	217	20,3%	14,3%	28	28,6%	7,1%	164	163	40
2021	PT	FESIC	ECAM Rennes	802	17,5%	14,5%	722	18,6%	15,0%	264	18,6%	16,3%	2	50,0%	0,0%	255	255	18
2021	PT	FESIC	ECAM Strasbourg Europe	802	17,5%	14,5%	752	18,1%	14,6%	137	21,2%	10,2%	37	18,9%	5,4%	80	82	30
2021	PT	FESIC	ECAM-EPMI Cergy-Pontoise	802	17,5%	14,5%	765	17,9%	14,8%	312	19,2%	14,1%	14	7,1%	7,1%	284	268	20
2021	PT	FESIC	ESIEE Amiens-UniLaSalle	802	17,5%	14,5%	663	18,1%	15,2%	189	20,1%	15,9%	0	0,0%	0,0%	0	0	12
2021	PT	FESIC	UniLaSalle Beauvais - Sciences de la Terre et Environnement	802	17,5%	14,5%	715	18,5%	15,0%	55	20,0%	16,4%	0	0,0%	0,0%	0	0	3
2021	PT	Groupe INSA	ISIS Castres Informatique pour la SantÃ©	633	22,7%	17,1%	339	24,2%	18,0%	339	24,2%	18,0%	0	0,0%	0,0%	0	0	1
2021	PT	Groupe INSA Inter-FiliÃ¨re	ESITech Rouen GÃ©nie Physique	1686	14,4%	17,1%	876	15,8%	19,1%	876	15,8%	19,1%	2*	50,0%	50,0%	94	94	2*
2021	PT	Groupe INSA Inter-FiliÃ¨re	ESITech Rouen GÃ©nie Physique	4917	32,4%	20,1%	2740	33,6%	23,0%	2740	33,6%	23,0%	4*	75,0%	75,0%	2189	2104	6*
